"ISO3","Year","csmf_malaria_01to04"
"AZE","2015",0
"AZE","2016",0
"AZE","2017",0
"AZE","2018",0
"AZE","2019",0
"AZE","2020",0
"AZE","2021",0
"BDI","2000",0.292121119014431
"BDI","2001",0.285992220280479
"BDI","2002",0.299254352204799
"BDI","2003",0.219435569235643
"BDI","2004",0.212434235984795
"BDI","2005",0.163902044641127
"BDI","2006",0.154173134286541
"BDI","2007",0.132117327657439
"BDI","2008",0.100894929001871
"BDI","2009",0.0960696781861357
"BDI","2010",0.0952945406378749
"BDI","2011",0.0957563893043302
"BDI","2012",0.113388246937585
"BDI","2013",0.11799487476451
"BDI","2014",0.131506023337502
"BDI","2015",0.141574239123967
"BDI","2016",0.166582519032999
"BDI","2017",0.183861373023837
"BDI","2018",0.21866163958391
"BDI","2019",0.220436742626913
"BDI","2020",0.243394768641095
"BDI","2021",0.232398189311496
"BEL","2000",0
"BEL","2001",0
"BEL","2002",0
"BEL","2003",0
"BEL","2004",0
"BEL","2005",0
"BEL","2006",0
"BEL","2007",0
"BEL","2008",0
"BEL","2009",0
"BEL","2010",0
"BEL","2011",0
"BEL","2012",0
"BEL","2013",0
"BEL","2014",0
"BEL","2015",0
"BEL","2016",0
"BEL","2017",0
"BEL","2018",0
"BEL","2019",0
"BEL","2020",0
"BEL","2021",0
"BEN","2000",0.185643890485927
"BEN","2001",0.249011570488817
"BEN","2002",0.287029403508285
"BEN","2003",0.353008713879965
"BEN","2004",0.408898091178108
"BEN","2005",0.484059188219699
"BEN","2006",0.529882230793371
"BEN","2007",0.508568147481662
"BEN","2008",0.420121097544887
"BEN","2009",0.376863671192342
"BEN","2010",0.332151930942366
"BEN","2011",0.302979125009148
"BEN","2012",0.29456160957213
"BEN","2013",0.299913443250447
"BEN","2014",0.3136169872944
"BEN","2015",0.362186371791481
"BEN","2016",0.406280032389819
"BEN","2017",0.406439816421311
"BEN","2018",0.383369160862477
"BEN","2019",0.389262736667268
"BEN","2020",0.373134495691254
"BEN","2021",0.385408473165316
"BFA","2000",0.628818709060968
"BFA","2001",0.667234852859649
"BFA","2002",0.639747267510191
"BFA","2003",0.603054503943183
"BFA","2004",0.544121331906115
"BFA","2005",0.489449088654961
"BFA","2006",0.493754557462656
"BFA","2007",0.510895993005426
"BFA","2008",0.564513174457221
"BFA","2009",0.616981671036353
"BFA","2010",0.621804869160727
"BFA","2011",0.60379659944857
"BFA","2012",0.544809762033031
"BFA","2013",0.455404245480046
"BFA","2014",0.425098296844709
"BFA","2015",0.386033722852245
"BFA","2016",0.330869251571844
"BFA","2017",0.320594393378778
"BFA","2018",0.323412770662005
"BFA","2019",0.322423434036341
"BFA","2020",0.341932448425842
"BFA","2021",0.353655121691333
"BGD","2000",0.000298279218696835
"BGD","2001",0.000325638310048201
"BGD","2002",0.000358708329247398
"BGD","2003",0.00039510369568463
"BGD","2004",0.000415341246247401
"BGD","2005",0.000454100527328735
"BGD","2006",0.000331704747852378
"BGD","2007",0.000714053938277453
"BGD","2008",0.000775090406791645
"BGD","2009",0.000591583067296931
"BGD","2010",0.00057510839613274
"BGD","2011",0.000579495794453696
"BGD","2012",0.000349397618431465
"BGD","2013",0.000341018896018041
"BGD","2014",0.000790096093167624
"BGD","2015",0.000545471022592531
"BGD","2016",0.000384612398392233
"BGD","2017",0.000393286592836448
"BGD","2018",0.00012998715308059
"BGD","2019",0.000270095219136648
"BGD","2020",8.42707897987494e-05
"BGD","2021",8.88572951839346e-05
"BGR","2000",0
"BGR","2001",0
"BGR","2002",0
"BGR","2003",0
"BGR","2004",0
"BGR","2005",0
"BGR","2006",0
"BGR","2007",0
"BGR","2008",0
"BGR","2009",0
"BGR","2010",0
"BGR","2011",0
"BGR","2012",0
"BGR","2013",0
"BGR","2014",0
"BGR","2015",0
"BGR","2016",0
"BGR","2017",0
"BGR","2018",0
"BGR","2019",0
"BGR","2020",0
"BGR","2021",0
"BHR","2000",0
"BHR","2001",0
"BHR","2002",0
"BHR","2003",0
"BHR","2004",0
"BHR","2005",0
"BHR","2006",0
"BHR","2007",0
"BHR","2008",0
"BHR","2009",0
"BHR","2010",0
"BHR","2011",0
"BHR","2012",0
"BHR","2013",0
"BHR","2014",0
"BHR","2015",0
"BHR","2016",0
"BHR","2017",0
"BHR","2018",0
"BHR","2019",0
"BHR","2020",0
"BHR","2021",0
"BHS","2000",0
"BHS","2001",0
"BHS","2002",0
"BHS","2003",0
"BHS","2004",0
"BHS","2005",0
"BHS","2006",0
"BHS","2007",0
"BHS","2008",0
"BHS","2009",0
"BHS","2010",0
"BHS","2011",0
"BHS","2012",0
"BHS","2013",0
"BHS","2014",0
"BHS","2015",0
"BHS","2016",0
"BHS","2017",0
"BHS","2018",0
"BHS","2019",0
"BHS","2020",0
"BHS","2021",0
"BIH","2000",0
"BIH","2001",0
"BIH","2002",0
"BIH","2003",0
"BIH","2004",0
"BIH","2005",0
"BIH","2006",0
"BIH","2007",0
"BIH","2008",0
"BIH","2009",0
"BIH","2010",0
"BIH","2011",0
"BIH","2012",0
"BIH","2013",0
"BIH","2014",0
"BIH","2015",0
"BIH","2016",0
"BIH","2017",0
"BIH","2018",0
"BIH","2019",0
"BIH","2020",0
"BIH","2021",0
"BLR","2000",0
"BLR","2001",0
"BLR","2002",0
"BLR","2003",0
"BLR","2004",0
"BLR","2005",0
"BLR","2006",0
"BLR","2007",0
"BLR","2008",0
"BLR","2009",0
"BLR","2010",0
"BLR","2011",0
"BLR","2012",0
"BLR","2013",0
"BLR","2014",0
"BLR","2015",0
"BLR","2016",0
"BLR","2017",0
"BLR","2018",0
"BLR","2019",0
"BLR","2020",0
"BLR","2021",0
"BLZ","2000",0
"BLZ","2001",0
"BLZ","2002",0
"BLZ","2003",0
"BLZ","2004",0
"BLZ","2005",0
"BLZ","2006",0
"BLZ","2007",0
"BLZ","2008",0
"BLZ","2009",0
"BLZ","2010",0
"BLZ","2011",0
"BLZ","2012",0
"BLZ","2013",0
"BLZ","2014",0
"BLZ","2015",0
"BLZ","2016",0
"BLZ","2017",0
"BLZ","2018",0
"BLZ","2019",0
"BLZ","2020",0
"BLZ","2021",0
"BOL","2000",0.000415775877839177
"BOL","2001",0.000185278308391673
"BOL","2002",0.000201886000288839
"BOL","2003",0.000220928153688209
"BOL","2004",0.000241847229236375
"BOL","2005",0.000264882298348687
"BOL","2006",0.000433526116461562
"BOL","2007",0.000310098480851202
"BOL","2008",0.00016759691691751
"BOL","2009",0.00018041438877468
"BOL","2010",0.000387295260812368
"BOL","2011",0
"BOL","2012",0
"BOL","2013",0.000235338926035067
"BOL","2014",0
"BOL","2015",0
"BOL","2016",0
"BOL","2017",0
"BOL","2018",0
"BOL","2019",0
"BOL","2020",0.000321123689657345
"BOL","2021",0
"BRA","2000",0.000995007168212646
"BRA","2001",0.000625122088137185
"BRA","2002",0.00045066311123843
"BRA","2003",0.000546655879262718
"BRA","2004",0.000614217822702737
"BRA","2005",0.000785340322736397
"BRA","2006",0.000759565773099837
"BRA","2007",0.000729470627364184
"BRA","2008",0.000567794673920539
"BRA","2009",0.000777827822706788
"BRA","2010",0.000738648696386035
"BRA","2011",0.000686467430438799
"BRA","2012",0.000617723912323282
"BRA","2013",0.000396923835888803
"BRA","2014",0.000410867449481128
"BRA","2015",0.000363032878894042
"BRA","2016",0.000344267936633236
"BRA","2017",0.000395145359901745
"BRA","2018",0.000679540182727267
"BRA","2019",0.000447252197566418
"BRA","2020",0.00051466804283733
"BRA","2021",0.000658052170348545
"BRB","2000",0
"BRB","2001",0
"BRB","2002",0
"BRB","2003",0
"BRB","2004",0
"BRB","2005",0
"BRB","2006",0
"BRB","2007",0
"BRB","2008",0
"BRB","2009",0
"BRB","2010",0
"BRB","2011",0
"BRB","2012",0
"BRB","2013",0
"BRB","2014",0
"BRB","2015",0
"BRB","2016",0
"BRB","2017",0
"BRB","2018",0
"BRB","2019",0
"BRB","2020",0
"BRB","2021",0
"BRN","2000",0
"BRN","2001",0
"BRN","2002",0
"BRN","2003",0
"BRN","2004",0
"BRN","2005",0
"BRN","2006",0
"BRN","2007",0
"BRN","2008",0
"BRN","2009",0
"BRN","2010",0
"BRN","2011",0
"BRN","2012",0
"BRN","2013",0
"BRN","2014",0
"BRN","2015",0
"BRN","2016",0
"BRN","2017",0
"BRN","2018",0
"BRN","2019",0
"BRN","2020",0
"BRN","2021",0
"BTN","2000",0.00423335430383022
"BTN","2001",0.0046388966838635
"BTN","2002",0.00339734958128456
"BTN","2003",0.00577649491933402
"BTN","2004",0.00215165594712341
"BTN","2005",0.00230026731225396
"BTN","2006",0.00251097669146005
"BTN","2007",0
"BTN","2008",0
"BTN","2009",0
"BTN","2010",0
"BTN","2011",0
"BTN","2012",0
"BTN","2013",0
"BTN","2014",0
"BTN","2015",0
"BTN","2016",0
"BTN","2017",0
"BTN","2018",0
"BTN","2019",0
"BTN","2020",0
"BTN","2021",0
"BWA","2000",0.00378787878787879
"BWA","2001",0.00128700128700129
"BWA","2002",0.000662690523525514
"BWA","2003",0
"BWA","2004",0
"BWA","2005",0
"BWA","2006",0.000822706705059646
"BWA","2007",0
"BWA","2008",0.000419639110365086
"BWA","2009",0.00044762757385855
"BWA","2010",0.000481231953801732
"BWA","2011",0
"BWA","2012",0
"BWA","2013",0
"BWA","2014",0.000658761528326746
"BWA","2015",0
"BWA","2016",0
"BWA","2017",0.000850340136054422
"BWA","2018",0
"BWA","2019",0
"BWA","2020",0
"BWA","2021",0
"CAF","2000",0.269492567685196
"CAF","2001",0.292237488461215
"CAF","2002",0.335665438924694
"CAF","2003",0.379887258578808
"CAF","2004",0.381559762782199
"CAF","2005",0.428895252159536
"CAF","2006",0.438328236794545
"CAF","2007",0.427635080492469
"CAF","2008",0.399537640475293
"CAF","2009",0.429370280460907
"CAF","2010",0.399766798407993
"CAF","2011",0.365825064172109
"CAF","2012",0.376042666895555
"CAF","2013",0.341868881647598
"CAF","2014",0.367072597062708
"CAF","2015",0.349087853774977
"CAF","2016",0.33397395462605
"CAF","2017",0.34284515656341
"CAF","2018",0.345188367436307
"CAF","2019",0.318427347852357
"CAF","2020",0.308797277890889
"CAF","2021",0.348923111969798
"CAN","2000",0
"CAN","2001",0
"CAN","2002",0
"CAN","2003",0
"CAN","2004",0
"CAN","2005",0
"CAN","2006",0
"CAN","2007",0
"CAN","2008",0
"CAN","2009",0
"CAN","2010",0
"CAN","2011",0
"CAN","2012",0
"CAN","2013",0
"CAN","2014",0
"CAN","2015",0
"CAN","2016",0
"CAN","2017",0
"CAN","2018",0
"CAN","2019",0
"CAN","2020",0
"CAN","2021",0
"CHE","2000",0
"CHE","2001",0
"CHE","2002",0
"CHE","2003",0
"CHE","2004",0
"CHE","2005",0
"CHE","2006",0
"CHE","2007",0
"CHE","2008",0
"CHE","2009",0
"CHE","2010",0
"CHE","2011",0
"CHE","2012",0
"CHE","2013",0
"CHE","2014",0
"CHE","2015",0
"CHE","2016",0
"CHE","2017",0
"CHE","2018",0
"CHE","2019",0
"CHE","2020",0
"CHE","2021",0
"CHL","2000",0
"CHL","2001",0
"CHL","2002",0
"CHL","2003",0
"CHL","2004",0
"CHL","2005",0
"CHL","2006",0
"CHL","2007",0
"CHL","2008",0
"CHL","2009",0
"CHL","2010",0
"CHL","2011",0
"CHL","2012",0
"CHL","2013",0
"CHL","2014",0
"CHL","2015",0
"CHL","2016",0
"CHL","2017",0
"CHL","2018",0
"CHL","2019",0
"CHL","2020",0
"CHL","2021",0
"CHN","2000",3.10294932140127e-05
"CHN","2001",2.37089015353882e-05
"CHN","2002",4.13262267674991e-05
"CHN","2003",5.56092898338639e-05
"CHN","2004",3.33990289465096e-05
"CHN","2005",6.06274638893737e-05
"CHN","2006",5.21847874450744e-05
"CHN","2007",2.75730235765208e-05
"CHN","2008",3.59223329926427e-05
"CHN","2009",1.47702089529414e-05
"CHN","2010",3.05657493094216e-05
"CHN","2011",5.68854114975302e-05
"CHN","2012",0
"CHN","2013",0
"CHN","2014",0
"CHN","2015",0
"CHN","2016",0
"CHN","2017",0
"CHN","2018",0
"CHN","2019",0
"CHN","2020",0
"CHN","2021",0
"CMR","2000",0.192878403695897
"CMR","2001",0.253292172282524
"CMR","2002",0.264670913428145
"CMR","2003",0.283757836739777
"CMR","2004",0.293610962147202
"CMR","2005",0.289527833152043
"CMR","2006",0.272886510500803
"CMR","2007",0.232594131873784
"CMR","2008",0.192068393580054
"CMR","2009",0.176763045560772
"CMR","2010",0.166173333849448
"CMR","2011",0.159699794703364
"CMR","2012",0.167826171265154
"CMR","2013",0.176962295311099
"CMR","2014",0.182667704949314
"CMR","2015",0.188475863474567
"CMR","2016",0.189809586443211
"CMR","2017",0.187937200035516
"CMR","2018",0.18697631309723
"CMR","2019",0.1816856896031
"CMR","2020",0.192541350310594
"CMR","2021",0.195840697327337
"COD","2000",0.300895801523003
"COD","2001",0.316413895883546
"COD","2002",0.29593095131314
"COD","2003",0.351111074601847
"COD","2004",0.395747839075028
"COD","2005",0.362699907196017
"COD","2006",0.453004545071519
"COD","2007",0.464563152392382
"COD","2008",0.343283873969377
"COD","2009",0.399913051146351
"COD","2010",0.341191913833268
"COD","2011",0.339023748743667
"COD","2012",0.263202899668988
"COD","2013",0.231764891656835
"COD","2014",0.261250009699342
"COD","2015",0.259658567894071
"COD","2016",0.294620804085613
"COD","2017",0.283096811868065
"COD","2018",0.339508383586993
"COD","2019",0.299860518781216
"COD","2020",0.324090731814558
"COD","2021",0.360062875058413
"COG","2000",0.113567449051588
"COG","2001",0.188693458220106
"COG","2002",0.155667233515626
"COG","2003",0.161528146557645
"COG","2004",0.162433005986377
"COG","2005",0.163248165224059
"COG","2006",0.145157046220617
"COG","2007",0.132633892567974
"COG","2008",0.114740709303255
"COG","2009",0.116536907884368
"COG","2010",0.113815489978287
"COG","2011",0.110459438629899
"COG","2012",0.111470884262528
"COG","2013",0.128355229997335
"COG","2014",0.127319107820511
"COG","2015",0.123789142934589
"COG","2016",0.132443544721588
"COG","2017",0.136082602145529
"COG","2018",0.164293057051544
"COG","2019",0.137434391785352
"COG","2020",0.161049575307081
"COG","2021",0.156762044074296
"COK","2000",0
"COK","2001",0
"COK","2002",0
"COK","2003",0
"COK","2004",0
"COK","2005",0
"COK","2006",0
"COK","2007",0
"COK","2008",0
"COK","2009",0
"COK","2010",0
"COK","2011",0
"COK","2012",0
"COK","2013",0
"COK","2014",0
"COK","2015",0
"COK","2016",0
"COK","2017",0
"COK","2018",0
"COK","2019",0
"COK","2020",0
"COK","2021",0
"COL","2000",0.00287356315357103
"COL","2001",0.00412456183772941
"COL","2002",0.00407987978069653
"COL","2003",0.00302792423994917
"COL","2004",0.00339578445717514
"COL","2005",0.00245037977490812
"COL","2006",0.00218340613501707
"COL","2007",0.00202347223752403
"COL","2008",0.00169515467624111
"COL","2009",0.000888099484014462
"COL","2010",0.00139729858141129
"COL","2011",0.000811293192149526
"COL","2012",0.000845165648196434
"COL","2013",0.000352050699130516
"COL","2014",0.000549551203925009
"COL","2015",0.00076190474467052
"COL","2016",0.00158667189950831
"COL","2017",0.000822706675967152
"COL","2018",0.00042689432854816
"COL","2019",0
"COL","2020",0.000227324383863833
"COL","2021",0.000467726830975449
"COM","2000",0.0250991667126291
"COM","2001",0.026596660933955
"COM","2002",0.0303871607983821
"COM","2003",0.0301532446256607
"COM","2004",0.0308708534340308
"COM","2005",0.0287059936152344
"COM","2006",0.0289749949183317
"COM","2007",0.0330667158246858
"COM","2008",0.033256880733945
"COM","2009",0.0346672523912443
"COM","2010",0.0367013011756113
"COM","2011",0.0223969134746249
"COM","2012",0.0572819542208631
"COM","2013",0.0651205641411369
"COM","2014",0.00134535146134662
"COM","2015",0
"COM","2016",0
"COM","2017",0.00150991049967662
"COM","2018",0.015670161185222
"COM","2019",0.0193095277914779
"COM","2020",0.00337061892620768
"COM","2021",0.0105263157894737
"CPV","2000",0
"CPV","2001",0
"CPV","2002",0
"CPV","2003",0.0058263451345069
"CPV","2004",0
"CPV","2005",0
"CPV","2006",0.0142954923367694
"CPV","2007",0
"CPV","2008",0
"CPV","2009",0
"CPV","2010",0
"CPV","2011",0
"CPV","2012",0
"CPV","2013",0
"CPV","2014",0
"CPV","2015",0
"CPV","2016",0
"CPV","2017",0
"CPV","2018",0
"CPV","2019",0
"CPV","2020",0
"CPV","2021",0
"CRI","2000",0
"CRI","2001",0
"CRI","2002",0
"CRI","2003",0
"CRI","2004",0
"CRI","2005",0
"CRI","2006",0
"CRI","2007",0
"CRI","2008",0
"CRI","2009",0
"CRI","2010",0
"CRI","2011",0
"CRI","2012",0
"CRI","2013",0
"CRI","2014",0
"CRI","2015",0
"CRI","2016",0
"CRI","2017",0
"CRI","2018",0
"CRI","2019",0
"CRI","2020",0
"CRI","2021",0
"CUB","2000",0
"CUB","2001",0
"CUB","2002",0
"CUB","2003",0
"CUB","2004",0
"CUB","2005",0
"CUB","2006",0
"CUB","2007",0
"CUB","2008",0
"CUB","2009",0
"CUB","2010",0
"CUB","2011",0
"CUB","2012",0
"CUB","2013",0
"CUB","2014",0
"CUB","2015",0
"CUB","2016",0
"CUB","2017",0
"CUB","2018",0
"CUB","2019",0
"CUB","2020",0
"CUB","2021",0
"CYP","2000",0
"CYP","2001",0
"CYP","2002",0
"CYP","2003",0
"CYP","2004",0
"CYP","2005",0
"CYP","2006",0
"CYP","2007",0
"CYP","2008",0
"CYP","2009",0
"CYP","2010",0
"CYP","2011",0
"CYP","2012",0
"CYP","2013",0
"CYP","2014",0
"CYP","2015",0
"CYP","2016",0
"CYP","2017",0
"CYP","2018",0
"CYP","2019",0
"CYP","2020",0
"CYP","2021",0
"CZE","2000",0
"CZE","2001",0
"CZE","2002",0
"CZE","2003",0
"CZE","2004",0
"CZE","2005",0
"CZE","2006",0
"CZE","2007",0
"CZE","2008",0
"CZE","2009",0
"CZE","2010",0
"CZE","2011",0
"CZE","2012",0
"CZE","2013",0
"CZE","2014",0
"CZE","2015",0
"CZE","2016",0
"CZE","2017",0
"CZE","2018",0
"CZE","2019",0
"CZE","2020",0
"CZE","2021",0
"DEU","2000",0
"DEU","2001",0
"DEU","2002",0
"DEU","2003",0
"DEU","2004",0
"DEU","2005",0
"DEU","2006",0
"DEU","2007",0
"DEU","2008",0
"DEU","2009",0
"DEU","2010",0
"DEU","2011",0
"DEU","2012",0
"DEU","2013",0
"DEU","2014",0
"DEU","2015",0
"DEU","2016",0
"DEU","2017",0
"DEU","2018",0
"DEU","2019",0
"DEU","2020",0
"DEU","2021",0
"DJI","2000",0
"DJI","2001",0
"DJI","2002",0
"DJI","2003",0
"DJI","2004",0
"DJI","2005",0
"DJI","2006",0.000885793134389187
"DJI","2007",0.000949204725446627
"DJI","2008",0.00083720313228362
"DJI","2009",0.000999325788948967
"DJI","2010",0
"DJI","2011",0.00108992926293026
"DJI","2012",0.00115174161040084
"DJI","2013",0
"DJI","2014",0.00770999193135713
"DJI","2015",0.00647446942594522
"DJI","2016",0.00978633927610992
"DJI","2017",0.00865842921433476
"DJI","2018",0.0161488389375105
"DJI","2019",0.0486730764284507
"DJI","2020",0.0701947725863817
"DJI","2021",0.065989847715736
"DMA","2000",0
"DMA","2001",0
"DMA","2002",0
"DMA","2003",0
"DMA","2004",0
"DMA","2005",0
"DMA","2006",0
"DMA","2007",0
"DMA","2008",0
"DMA","2009",0
"DMA","2010",0
"DMA","2011",0
"DMA","2012",0
"DMA","2013",0
"DMA","2014",0
"DMA","2015",0
"DMA","2016",0
"DMA","2017",0
"DMA","2018",0
"DMA","2019",0
"DMA","2020",0
"DMA","2021",0
"DNK","2000",0
"DNK","2001",0
"DNK","2002",0
"DNK","2003",0
"DNK","2004",0
"DNK","2005",0
"DNK","2006",0
"DNK","2007",0
"DNK","2008",0
"DNK","2009",0
"DNK","2010",0
"DNK","2011",0
"DNK","2012",0
"DNK","2013",0
"DNK","2014",0
"DNK","2015",0
"DNK","2016",0
"DNK","2017",0
"DNK","2018",0
"DNK","2019",0
"DNK","2020",0
"DNK","2021",0
"DOM","2000",0.000286450873675165
"DOM","2001",0.000901171522979874
"DOM","2002",0.000634517766497462
"DOM","2003",0.000666888962987663
"DOM","2004",0.00104931794333683
"DOM","2005",0.00110578695171397
"DOM","2006",0.000777302759424796
"DOM","2007",0.00125156445556946
"DOM","2008",0.000883002207505519
"DOM","2009",0.0013531799729364
"DOM","2010",0.00135074290859973
"DOM","2011",0.000896458987001345
"DOM","2012",0.000444444444444444
"DOM","2013",0.000443655723158829
"DOM","2014",0
"DOM","2015",0
"DOM","2016",0
"DOM","2017",0
"DOM","2018",0
"DOM","2019",0
"DOM","2020",0
"DOM","2021",0
"DZA","2000",0
"DZA","2001",0
"DZA","2002",0
"DZA","2003",0
"DZA","2004",0
"DZA","2005",0
"DZA","2006",0
"DZA","2007",0
"DZA","2008",0
"DZA","2009",0
"DZA","2010",0
"DZA","2011",0
"DZA","2012",0
"DZA","2013",0
"DZA","2014",0
"DZA","2015",0
"DZA","2016",0
"DZA","2017",0
"DZA","2018",0
"DZA","2019",0
"DZA","2020",0
"DZA","2021",0
"ECU","2000",0.00485928325660225
"ECU","2001",0.00705580500448573
"ECU","2002",0.00494493144616655
"ECU","2003",0.00328715661013066
"ECU","2004",0.00269146072963103
"ECU","2005",0.00127064803072714
"ECU","2006",0.000526870389980188
"ECU","2007",0.000273074822551186
"ECU","2008",0.000282965478263283
"ECU","2009",0.000294031167357377
"ECU","2010",0
"ECU","2011",0
"ECU","2012",0
"ECU","2013",0
"ECU","2014",0
"ECU","2015",0
"ECU","2016",0
"ECU","2017",0
"ECU","2018",0
"ECU","2019",0
"ECU","2020",0
"ECU","2021",0
"EGY","2000",0
"EGY","2001",0
"EGY","2002",0
"EGY","2003",0
"EGY","2004",0
"EGY","2005",0
"EGY","2006",0
"EGY","2007",0
"EGY","2008",0
"EGY","2009",0
"EGY","2010",0
"EGY","2011",0
"EGY","2012",0
"EGY","2013",0
"EGY","2014",0
"EGY","2015",0
"EGY","2016",0
"EGY","2017",0
"EGY","2018",0
"EGY","2019",0
"EGY","2020",0
"EGY","2021",0
"ERI","2000",0.0048541006754255
"ERI","2001",0.0065405131754751
"ERI","2002",0.00400568505401978
"ERI","2003",0.00651886585506159
"ERI","2004",0.00172730488461973
"ERI","2005",0.0034683403886037
"ERI","2006",0.0019565362947991
"ERI","2007",0.0036374645566776
"ERI","2008",0.00218518078441726
"ERI","2009",0.00251408717028998
"ERI","2010",0.0121962968503818
"ERI","2011",0.010878961331581
